GeneName	rank
FLYWCH1	1.44056296077238
P4HA2	1.43894576455591
SCRT1	1.43887741998643
RBMS3	1.43824224670954
ANGPT1	1.43700056690336
PPP1R18	1.43621738907024
PPME1	1.43601467110237
AOPEP	1.43473187324213
IK	1.43278180726052
FAM153CP	1.42983362947182
CCDC85B	1.42760028872232
MAEA	1.42708111463494
TCIM	1.42704167675531
ZNF579	1.4266571590199
NGFR	1.42462822169997
FAM50A	1.42099937123836
DEGS1	1.42016720611971
HTATSF1	1.41894267264832
MIF	1.41747814604119
MIDN	1.41744168844982
TRAP1	1.41737085745029
CCDC18	1.41731926881642
SNORA59A	1.41634554588418
ATP1B1	1.41563406099143
MMP17	1.41403955293014
ESPN	1.41399078291975
ANKRD36C	1.41367598435532
CEND1	1.41296652805185
ABCA10	1.41164309638249
ACOT11	1.40900332546505
MNX1	1.40851888562949
ABHD11	1.40817025395041
GPATCH3	1.40817025395041
SMARCA4	1.40774583605723
GET3	1.40734006531848
MLYCD	1.40684564122071
C1orf35	1.40680000945488
NFE2	1.40670227939147
CCDC12	1.40670227939147
GLI1	1.4061555549816
PHLDB3	1.4061555549816
SLC47A2	1.4061555549816
PDE4C	1.40322529531143
ANXA1	1.40318618252492
EML2	1.4026401692024
HSP90AA1	1.39876744201103
SCARNA23	1.39796761188265
TFCP2L1	1.39717187174249
TRIM8	1.39704410916749
DLX2	1.39612777808392
DVL1	1.39469287015317
NKX2-1	1.39367402366701
ELF5	1.39208895177579
TAF1C	1.39157102697054
FOXF2	1.39072193142036
ZNF366	1.39061779371592
VAMP1	1.38890449771392
TCOF1	1.3873914203949
GPX4	1.38689166252628
TFPI2	1.38601152468444
CHRM4	1.38601152468444
BTNL8	1.38547422386922
SLC6A11	1.38501354264891
MYO6	1.38085481547896
CACNA1F	1.37997948621274
C2CD2L	1.37978702740056
ARHGDIA	1.37969427086101
VIM	1.37964687907993
SNORD34	1.37918498618106
MIGA2	1.37754522826933
SNRPA1	1.37640964393054
CFDP1	1.37496910701029
TSPYL2	1.37474614053095
ANP32B	1.37446792163448
MAP3K15	1.37348304120256
LINC02240	1.37348304120256
IFI27L1	1.37285531219684
ST3GAL6	1.37261908100389
PDAP1	1.37090490740133
GUK1	1.37038468133325
SNORD114-26	1.37002753026813
ZFAND2A-DT	1.36859842561822
SERPINE2	1.36846555932864
ITM2B	1.36723270021168
ADCK2	1.36695625902219
ASNS	1.3660934842917
SNORD3B-1	1.36558622602258
CLTCL1	1.36521453211553
NMRAL1	1.3650993500063
MYOCOS	1.36361735177958
FBXW5	1.36208617306421
ACAP3	1.36118536144632
RAB11FIP3	1.36113695156898
CHPF	1.36057181072975
NDUFB9	1.36017674049998
CDK5RAP2	1.3589962322248
OR1N1	1.3588815407031
LINC01563	1.3588815407031
CPNE9	1.35858803109818
TP53	1.35850625481596
RMDN3	1.35801218179078
FBLN2	1.35745168396553
ZFTA	1.35692843527887
MLLT6	1.35591382685961
SNORA20B	1.35566398234728
PTBP1	1.3551268837603
BCL7C	1.35474687670172
SLC25A20	1.35474687670172
SPIN2B	1.35474687670172
TRAF3	1.35467703380611
MIR758	1.3522710810437
ATP11B-DT	1.3522710810437
SMIM10L1	1.35127907334557
CCDC106	1.34953684507223
HSD11B1	1.3494834901025
PTP4A3	1.3484588092167
CLEC16A	1.34785019171763
TTC36-AS1	1.34750203488768
SLC25A22	1.34743677581973
ITGB3	1.34502635004447
ACSM6	1.34464421652416
RHOT2	1.34445087602423
GTF2IRD1	1.34426081012297
TPI1	1.34413376066311
SLC22A17	1.34336929337323
DCTN3	1.34293495060633
RTF2	1.34266102311685
SNORA79B	1.34172143324643
CCDC18-AS1	1.34172143324643
C9orf50	1.34153934690694
DTD1	1.34114070824036
ZNF10	1.33948508248549
RHBDF1	1.33816607546691
DAW1	1.33816607546691
CCND2-AS1	1.33816607546691
SCO2	1.33816607546691
DNAH3	1.33794141800659
NCDN	1.33741576645828
TMEM175	1.33511237839973
LZTS2	1.33437013959456
AKIP1	1.33414327435082
SDCBP2	1.33061199782748
SCRN2	1.33061199782748
GMNN	1.32789397786176
RAB4B	1.32757770450386
SNORA11D	1.32707032274002
MIR331	1.32665826958123
MAN2A2	1.3260277901434
HSP90AB1	1.32516494726628
PPP1R13L	1.32442858458171
SERINC2	1.32442858458171
BLOC1S4	1.32442858458171
MRPL51	1.32434719715844
FCGR1BP	1.32301692445541
VPS45	1.32250856386491
DNAJA1	1.3223465213662
CHRNA4	1.31968348775684
KRT18	1.31864274990022
TSPAN7	1.31814460306588
SLC12A5	1.31719429521703
RABGGTB	1.31672179714377
ITGA8	1.31659807889319
RNY1P7	1.31496561619056
GRAMD4	1.31340902847309
RNU1-39P	1.31339363041615
TRIB1	1.31254693583131
RIPPLY2	1.31123716072569
MIRLET7BHG	1.31012138678976
SCARNA22	1.30993089388055
ISOC1	1.30923170266194
PPP1R3G	1.30740864709019
RAG1	1.30707878127171
SNORA52	1.30419647039173
MRPL58	1.3039696166404
NAA10	1.30295717412852
SNX15	1.30290284279571
CDK5RAP3	1.30197717205893
VPS18	1.30122923232916
IGSF8	1.30012817789265
RPS21	1.29973370608263
MLXIP	1.29969966998775
PGBD2	1.29929132658802
SARDH	1.2992746632701
JAKMIP2-AS1	1.2992746632701
LTBP4	1.29712713859904
PTPN2	1.29704513421577
NAGK	1.29560957943642
CD320	1.29489016244614
RNF212	1.29476996985077
FMNL1-AS1	1.29476996985077
VIL1	1.29361404834777
INSYN2A	1.29361404834777
PRRT4	1.29361404834777
CNTFR-AS1	1.29361404834777
DNAJB5	1.29231547949458
ELOVL5	1.29147265027024
ROMO1	1.29046649223856
NBPF15	1.29046649223856
KCNAB2	1.28996293914635
PLEKHH3	1.28977833484755
MED18	1.2897669062044
HNRNPM	1.2893551019757
CST3	1.2892605102317
RPL23	1.2891863947842
SNORD58A	1.28826938396003
APOE	1.28799077303961
RASD1	1.28702769568248
SNURF	1.28659937379825
PADI1	1.2859337387935
RNU4-8P	1.2859337387935
TNFRSF14-AS1	1.2859337387935
MAP2K2	1.28549588993314
PALM	1.28470291955183
SLC26A11	1.28451029470304
MIR1224	1.28422986208083
PLXNA3	1.28343570298995
SPHK2	1.28300938645756
ARMC9	1.28194791082269
PKN3	1.28174116897488
CACNA1A	1.28160558999395
SBF1	1.28086315111785
H3C15	1.28018942617783
OTUD5	1.27941035633822
RBM5-AS1	1.27931457972375
SNORD82	1.27891761939436
TMEM44	1.2784559607054
SMN1	1.2784559607054
TYMS	1.27835099375179
POLD4	1.27805964991133
MOB2	1.2773359763345
HDAC5	1.27732566163084
PIN1	1.27728818443283
RIPOR1	1.27709344842489
BOLA3	1.2759797157553
SELENOK	1.27498402424777
LRP3	1.27485777397345
SLC39A12	1.27485006417611
CALB2	1.274070122314
ZW10	1.27387797440271
ZSWIM8	1.27362907513815
HDAC11	1.27147344418647
ISYNA1	1.27127325178392
IMPDH1	1.27069523981509
RBBP6	1.26992958608834
SNORD36C	1.26914374479304
MERTK	1.26882519595663
AOC1	1.26789793009231
SNORD3G	1.26789793009231
MIR766	1.26789793009231
ALDOC	1.26735317142631
DDX24	1.26535996937602
LZTR1	1.26526664254237
PODXL2	1.26455208329654
CTNNAL1	1.2645286716111
INPP5B	1.26295100537858
TLE5	1.26278262803752
PASK	1.26270993146278
SPICE1	1.26052300794724
XRCC6	1.26006857329864
PANX2	1.2596366737847
GSTO1	1.25878801452233
PLOD3	1.25805384289843
NARS2	1.25774194341283
TXNIP	1.25731891045245
SLC4A1	1.25677284669868
CLDN3	1.25672193071612
MAFB	1.25563866294652
RBM15B	1.25488530008961
NOCT	1.25363669481736
RUSC2	1.25059817978477
CYB561A3	1.25034967521788
LENG8	1.2502754142475
HSPA9	1.2502362581775
POP5	1.24965184793644
EPPK1	1.24888671017148
ACTN1	1.2485965281815
CTSD	1.246820912802
PDIA3	1.2466832481409
STK11	1.24668169984403
CRLF1	1.24593713936356
SPNS2	1.24492841398866
TDRP	1.24452069749838
PHRF1	1.2441158178059
MBD3	1.24360648789376
PKM	1.24174956412626
ETFA	1.2412346133294
VSTM2L	1.24089952596098
RNA5S9	1.23980268042315
FRMD5	1.23968255747897
LINGO3	1.23901172292101
UGDH	1.23896050563497
NACA	1.23839558668176
SLC2A5	1.23819181561864
DLX5	1.23738098587648
HS3ST3A1	1.23738098587648
OPLAH	1.23738098587648
FBXW7-AS1	1.23670419012963
RNF213	1.23632448131957
KDM3A	1.23616781237927
ADCY6	1.23549478326168
PIGT	1.23533543841243
DHRS4	1.23371293101211
TSPAN4	1.23371293101211
ABCA6	1.23321869723459
INSM2	1.23315899716923
AGPAT2	1.23315899716923
NMB	1.23315899716923
DCHS1	1.23246805024681
STAC2	1.23129435222301
MEX3C	1.23120572795908
SLC35F2	1.23118586291773
KANK3	1.23118586291773
SRC	1.22906244796236
SNORD26	1.2283148697923
TMED3	1.22687604668568
ALS2CL	1.22633185261684
PENK-AS1	1.22633185261684
MAN2B2	1.22571199037284
PARP14	1.22508024668947
HECTD2	1.22486681638919
BRSK1	1.22464254922615
SNORD53	1.22463936197565
MYPOP	1.22456656227068
SNORA72	1.22427275496626
SPTAN1	1.2235530505378
CACNG6	1.22347971092165
MIR504	1.22347971092165
SCYGR10	1.22347971092165
AOX1	1.22214975147284
ZNF396	1.22208214284955
SCIN	1.22188203853977
ALDOA	1.2215688879264
CCDC184	1.22110891634133
RBM42	1.22090883745771
LY6E-DT	1.22038960177678
ALDH1A2-AS1	1.22038960177678
GRIPAP1	1.21976738073104
ALDH8A1	1.21910930907672
OR5T1	1.21910930907672
ARHGAP11A-DT	1.21910930907672
HOXA5	1.21899361133247
ABHD17A	1.21884780913636
DNAJB4	1.218124233672
SNORD17	1.2180463869533
MFSD3	1.21783431021499
MOV10	1.21659685085076
CHID1	1.21618256139128
CPNE6	1.21285256693998
PRDM6	1.21280583393804
SHD	1.21280583393804
SIGLEC8	1.21280583393804
PSMA3-AS1	1.21244335841804
RNU1-89P	1.21235451062878
NOL6	1.21156482748294
PPP6R3	1.2112092820076
NEURL1	1.2110224967151
PNPLA2	1.21036738681817
MTHFR	1.2098635412328
E4F1	1.20911753716626
C4A	1.20889150658532
RASGRP4	1.20886115025517
MANF	1.20811676084429
MIR646HG	1.20759169239851
JMJD6	1.20641344985655
SELENBP1	1.20608432305168
A1BG	1.2060063321413
ASCL2	1.2060063321413
RNU6-1290P	1.2060063321413
MAP3K10	1.20524743939746
THOC5	1.20518380457924
DPH1	1.20492306828245
PAFAH1B3	1.20449699205075
CIBAR1-DT	1.20335142151922
LINC02324	1.20335142151922
YTHDC2	1.20297537903487
C8orf34-AS1	1.20263411139683
CDC37	1.20205835255826
GRINA	1.20177541624418
PNP	1.20103325194409
SNORD68	1.20067899436904
KLHL35	1.19966812003535
SGSM1	1.1996571704713
IFI6	1.19919927508954
SNORA7B	1.19884592927746
ZBTB12	1.19759857009517
CKMT1A	1.19605080078574
CDH4	1.19601902323021
TEDC1	1.19542772459883
POLG-DT	1.19519734837028
KIRREL3	1.19405416047213
RCL1	1.19346806345917
MIR877	1.19240472073583
SNHG20	1.1904662156414
PPP1R3C	1.18829798616242
PRUNE1	1.18597110727018
CASP7	1.18589917260191
SORBS1	1.18563774613289
MAST3-AS1	1.18561302764583
ATP5F1D	1.1856088516088
H2BC13	1.18510565073623
RN7SL364P	1.18478413998547
PARD6G-AS1	1.18393421882923
LAMB4	1.18293385040312
KLB	1.18293385040312
STAB2	1.18293385040312
RNU4-32P	1.18293385040312
NUP107-DT	1.18293385040312
LINC01586	1.18293385040312
LINC02274	1.18293385040312
SEC23B	1.18269697648885
IGF2R	1.1815571708878
FBN1	1.1810706731516
RBBP7	1.18062238726825
TUBB3	1.18027494227938
YARS2	1.18015708074012
CLSTN3	1.17996288552979
ANXA6	1.17925911286845
PYROXD1	1.17787550193178
GOLGA4	1.17746728398204
NBL1	1.17708181580346
ZNF213-AS1	1.17632310133098
PLCB2	1.17615108743803
BACH1-IT3	1.17560751876011
DIP2A	1.17514068974384
ACTN4	1.1743561634916
RNVU1-7	1.17394441005641
BBLN	1.17375248827155
TUBA4A	1.17363970092187
MT-TC	1.17139608057824
PPL	1.1690080122256
SLC41A3	1.16620021235594
NELFCD	1.16598086805943
RGPD2	1.16510331481528
MTUS2-AS2	1.16510331481528
P3R3URF-PIK3R3	1.16510331481528
DEPDC5	1.16472856285681
HGF	1.16455794270526
CFAP54	1.16427782980773
EPN3	1.16393113797206
CCR8	1.16393113797206
FILIP1L	1.1639012484955
ZC3H18	1.16354589061817
BTN3A3	1.16296494492561
THBS4	1.1624942857833
MED27	1.16194863195717
PEX14	1.16105352908389
KCNT1	1.16066716232112
B3GNT5	1.15912164761128
SOX1	1.15883615860611
AGAP3	1.15846340243907
VARS2	1.15844273015798
H1-10	1.15779761195212
BMAL1	1.15751110771
MT-ND4L	1.15638250043169
GPS1	1.15611462812988
FADS6	1.15549114395285
ASPSCR1	1.15544974205427
RGS6	1.15447964623001
RRP7A	1.1530267072753
CENPB	1.15300792225325
LINC01700	1.15279406902364
AP2A2	1.15167622993875
PES1	1.15125935715304
GANAB	1.15095101102069
CUL4B	1.15067038057278
ENO2	1.15062088604845
MLST8	1.14998836410615
HPS1	1.14997389558614
DDX47	1.14971210290159
PCK2	1.14928811836315
CCDC34	1.14928811836315
SHH	1.14928811836315
MEI1	1.14928811836315
TRIM73	1.14928811836315
KAT2A	1.14894612808631
KIF7	1.14860521967037
EIF5B	1.14834701939646
SNORD43	1.14801680545908
PAK1IP1	1.1479030631489
MIR222HG	1.14736676798309
RNU5E-6P	1.14725388699589
HIF1AN	1.14691470036771
SLC38A10	1.14617667488064
MIR125B2	1.14519798124997
CCT8	1.14515519905442
ASS1	1.14350185812563
OSGEP	1.14343765633382
SNORA50A	1.14310951437514
SNORD45B	1.14303455698915
RBMXL2	1.14254067439409
CCDC154	1.14254067439409
MIR183	1.14254067439409
NAA80	1.14254067439409
MIR130B	1.14200477392546
PRKCG	1.14183994851574
TNRC18	1.14161959796858
C1QTNF4	1.14122830796204
GUSBP11	1.13991136366307
FOXI3	1.13988889895289
UNC50	1.13835036693072
IRAK1	1.13752750046723
PRDM8	1.13733248215933
H4C3	1.13675637039655
MIR133A1	1.13611370925702
MFSD1	1.13611232575566
PDIA5	1.1359821257793
PTPN23	1.13485195821031
SCOC-AS1	1.13441636085154
PAX9	1.13441636085154
LINC01366	1.13441636085154
FOXO3B	1.13441636085154
FLVCR1	1.13332872613939
GABRE	1.13107780065041
CACNA1H	1.13005965942394
MFGE8	1.12938968808902
SLC8A3	1.12906861175883
CRELD2	1.12852221825325
ATP6V0D1	1.12808025821225
ACSL1	1.12665764568113
CLDN1	1.12603228344382
TIMM44	1.12594965989504
ZNF48	1.12521545835724
INTS1	1.12516633770396
SNORD102	1.12489879502095
ATRAID	1.12464734861672
RADX	1.1245514768669
MST1	1.12391561512851
HSPE1	1.12336643170263
CIT	1.12319747982707
PFKFB3	1.12293003708301
MIR92A2	1.12264203292495
RNVU1-25	1.12255351194547
MVP	1.12147933629718
TMUB1	1.12147933629718
MTFP1	1.12147933629718
HAPLN4	1.12027229854617
VPS72	1.11995781803793
LINC02256	1.1193351534891
RND3	1.11923867820812
MVK	1.11883556571213
ATP13A3	1.1185331109839
NUP98	1.11853015809729
RASAL2-AS1	1.11810720067178
PCAT6	1.11810720067178
HEBP1	1.11792236356996
NUDC	1.11718765187065
ERFE	1.11716263222205
MYL12A	1.11664453409871
MDH2	1.11661576623797
TUBGCP6	1.11621708125381
ARMC2	1.11602728882923
HOXA3	1.1157157286388
FBLIM1	1.1157157286388
NRAP	1.1157157286388
CALML3-AS1	1.1157157286388
LINC01168	1.1157157286388
RN7SL502P	1.1157157286388
LINC02965	1.1157157286388
FOSL2	1.11551985960169
UQCC3	1.11545058927574
SLX1A-SULT1A3	1.11545058927574
ADAT3	1.11545058927574
SON	1.11439961348559
QTRT1	1.11420419436696
LDHA	1.11331558681214
MAP3K13	1.11209499705375
SLC3A2	1.11148741071384
DDRGK1	1.11052432231552
PLXNB2	1.10955282471819
LURAP1	1.10791947502662
HARS1	1.10786601406863
RPS14	1.1073804452035
GPRASP2	1.10729754080068
MAFK	1.1070990259445
CTC1	1.1057859448564
TUBG1	1.1054657176269
NASP	1.10500881617591
VCAN	1.10382707122483
RYR3	1.10325242859357
SEMA6B	1.10282933225151
SDHA	1.10277917650553
TPPP3	1.10274476049772
PSMD6	1.10226522850832
WDR73	1.10134701827411
HMGA1	1.10118242168719
MT-RNR1	1.10069835176038
METTL25	1.10066228042628
TLR5	1.10041694839091
RNU6-1083P	1.10041694839091
MIR18A	1.10041694839091
PSMA1	1.10001919730027
UBL5	1.09867254101903
ALDH1L1	1.09750749115285
TAGLN3	1.09743265668391
ATP5MG	1.09736521568546
DHRS13	1.096398515659
ZNF738	1.096398515659
MARCHF10	1.096398515659
ODAD4	1.096398515659
PLEKHA7	1.09533119094983
PCDHGB5	1.09529976347286
PPP1R15A	1.09521951753504
CRHBP	1.09510803520154
MTRF1L	1.09391242693428
SEC31B	1.09358846509727
CAPNS1	1.09343861012558
MAP3K1	1.09336206738836
SCARNA13	1.09257042803367
PHYHIP	1.09183256253102
SLC39A6	1.09051060452289
GABRD	1.09022363378997
BMS1	1.0900646106359
RUNX1	1.0896889184136
SLC2A11	1.08968049506934
FAM98C	1.08846562791129
PUS3	1.08835097586437
RNU1-78P	1.08825267016099
RPL13A	1.08744999196975
CATSPERZ	1.0872739811866
CLEC18A	1.08676435791996
SNORD114-1	1.08661747454644
ECE1	1.08602743838031
PTGDS	1.08411543404935
LBH	1.08362010561283
CDK1	1.08322330285402
LMNA	1.08237463191699
NOC2L	1.08225518287775
UBE2O	1.08200730769127
DPP3-DT	1.08165292508715
AHI1-DT	1.08041660877221
SSB	1.08036182839264
LMBRD1	1.07965380728168
LINC02063	1.07910756458976
MACROH2A2	1.07902474283627
SPAG5-AS1	1.07691650592588
INF2	1.07662466047697
HAUS2	1.07648352020436
SYNGR3	1.07595612559973
LBX2-AS1	1.07433909781159
CHRDL1	1.07412490044302
C3AR1	1.07321644744315
MIR1250	1.07232936364136
ADAP1	1.07219038878326
DACT3-AS1	1.06939683183663
RNF213-AS1	1.06934783653173
TSPAN9	1.0693200215059
KRT7	1.06917557021102
SNRNP200	1.06895729356456
SLC24A3	1.06886918747602
PLCH2	1.06851682810892
RHOBTB3	1.06767071039538
RRAGA	1.06757072051415
LAMB2	1.06733870355827
SLC35G2	1.06591824808311
TMEM240	1.06591584694711
SNORD57	1.06514995392281
AAR2	1.06505409292726
RARG	1.06498523146603
CKB	1.06380900277975
SLC25A3	1.06181144253099
HNRNPL	1.06051181011331
MIR548XHG	1.06026898229485
TTLL12	1.06001962828502
SLC66A2	1.05953291656858
SNRNP70	1.05920889125911
ANKRD36B	1.05857562724984
ARG2	1.05751442757618
VASP	1.05749992550706
SLC43A2	1.05698321743198
SNORA63C	1.0557546157408
PRPF6	1.05562819502671
POLR3H	1.05537900613597
LSR	1.05390628612138
SAP30BP	1.05362795040318
PIGV	1.05350362698282
SHANK3	1.05336992524836
PDS5A	1.05296830483585
CSMD2	1.05201912518247
PFDN1	1.05118504121344
CKAP4	1.05079956628674
ARSH	1.05013536463745
PCOLCE	1.0500347603139
FBXO6	1.0500347603139
STK40	1.04962860890593
LRRC15	1.0495536343016
TMEM132A	1.0492490444805
CAPN1	1.04901733544624
TRADD	1.04869537911122
DYNC1LI1	1.0484551244645
ONECUT2	1.04823130584671
PPT2	1.04790184539106
MLXIPL	1.04754755877815
DPP3	1.04742816641235
H2BC4	1.04728054459262
TMED9	1.04534652262635
CNMD	1.0442963208139
ZNRF3-AS1	1.0442963208139
SIVA1	1.0442963208139
PLA2G4E	1.0442963208139
LINC01460	1.0442963208139
LINC02940	1.0442963208139
RMEL3	1.0442963208139
RN7SL405P	1.0442963208139
AIP	1.04425995410388
CABIN1	1.04395927924722
IL13RA2	1.04348806935534
TMEM69	1.04348806935534
GPR156	1.04348806935534
C20orf204	1.04348806935534
EID3	1.04348806935534
NELFB	1.04340077599126
FKBP4	1.0428045562422
TIAM2	1.04278333981606
ANKRD30BL	1.04246485210648
EPHB6	1.04182791481687
RGS11	1.04176375508306
LY6H	1.04168379769879
SFXN5	1.04138497143381
NUP62	1.04123573743633
G6PC3	1.04070781540319
ASPH	1.04056272031967
KEAP1	1.03910241278837
HLA-DRB1	1.03801755247932
GSDMB	1.0375570830943
PPP1R37	1.0369610168805
PACSIN1	1.03654755565279
MKS1	1.03650935613913
AMZ1	1.03623844104038
SNORD97	1.03606073768551
NKIRAS1	1.03566566842288
ELAC2	1.03440825467476
PRTFDC1	1.03440757762707
TUBB4B	1.03393084051342
ENO1	1.03355449219731
PIM3	1.03318347459742
GMDS	1.03294954314995
BORCS8	1.03276563127545
TMEM184B	1.03271570016772
TTC39A	1.03171262229859
ECHS1	1.03165550317657
OGFOD1	1.03164403536976
ZBED9	1.031578048284
ERI2	1.03101555647716
AKIRIN1	1.03080218245116
MRPL46	1.03074819817734
PCBP1	1.03056826188022
TESC	1.0297011824504
SNORD37	1.02949938436595
COL4A3	1.02943103508845
ADORA2B	1.02943103508845
CCDC159	1.02943103508845
FLYWCH2	1.02916276624615
PPIB	1.02904037589223
KCNJ4	1.02900875719565
ZNF215	1.02867873881211
HOXA13	1.02811248969701
FFAR1	1.02811248969701
GP1BA	1.02811248969701
ARHGAP11A	1.02811248969701
COL11A2	1.02811248969701
PIGBOS1	1.02811248969701
SNORA74D	1.02811248969701
RAB24	1.02728905777518
ACO2	1.02721068550028
TDRD9	1.02713450371699
SUPT6H	1.0270166342778
LGI4	1.0264548775861
PRDX5	1.02609184793392
GON4L	1.02543233037971
RAPGEF3	1.02493189102012
SLC44A2	1.02450306582896
GFRA2	1.02440782389866
ORAI2	1.02435479196543
IFIH1	1.02309938259249
MIR3184	1.02290501244907
ZNF316	1.02276459622011
CDC6	1.02272400054279
SLC26A8	1.02272400054279
DPH5	1.02272400054279
CASZ1	1.02263514774222
RNVU1-15	1.02113726797541
LINC01618	1.01979054142331
PER2	1.0195495720102
LARS2	1.0194833597563
SNORD114-23	1.01931811826336
GLB1L3	1.01792106851108
VPS50	1.01738963456075
SCN1B	1.01712682180984
PPP4R3A	1.01663254329328
SRGAP2B	1.01631751199196
RING1	1.01612618647204
MED26	1.01556043196223
USP36	1.0154426228123
FSCN1	1.01525965834883
MPG	1.01376617118895
GRSF1	1.01278590282326
AJM1	1.01260878591212
PROX1	1.01219620482966
LINC01588	1.01150969685719
RPH3A	1.0088419700971
AGPAT1	1.00818038321592
MYL6	1.00790291492113
RBM17	1.00760115999839
NOP16	1.00737926325345
SDR16C5	1.0072236540217
GRM7	1.00701428174193
FHOD1	1.00695847145241
SLIT2	1.00685699596469
RNU2-70P	1.00680176808432
GPAA1	1.00657921532689
NDUFV2	1.00644386188189
PVR	1.00622865113112
TADA3	1.00492271069499
FN3KRP	1.00458992235538
NPEPPS	1.00396782759263
EHBP1L1	1.00297277648765
LINC01252	1.0022706876484
H4C14	1.00199839097134
AGAP2	1.00191802615832
RTRAF	1.00185239058873
PDIA4	1.00177009299541
TSPAN5-DT	1.00142416154163
OS9	1.00097790978801
VAV2	0.999249306746354
SUOX	0.998634885208283
MT-TM	0.998527800911521
PLD5	0.997633408104963
PPM1F	0.997197908511822
AARS2	0.996959627984664
ZBTB7A	0.996715658233754
BRSK2	0.996298493987418
MEIS3	0.994908139537682
ADCYAP1	0.994225138567881
ERH	0.993772641441891
RGS2	0.992855838363648
MORN1	0.992631064481332
NFX1	0.99259081288
VPS35	0.992438177980462
RRN3	0.991845269136178
DHX34	0.990941476567323
DDX5	0.98947973238844
MAP3K11	0.989167792955017
FAM120AOS	0.988687117691183
PITPNM1	0.987740974867924
CLPB	0.98752092071586
PAUPAR	0.986807599975979
NUMB	0.986762523115546
EOLA2-DT	0.986610850592023
GDF7	0.985530078585756
CCDC168	0.985289463213037
AXIN1	0.984658108562292
SNORD62B	0.98415084646526
PKP2	0.984140487633586
SNORD116-21	0.983526243046792
APBA2	0.982823590824276
FEM1A	0.98185454328713
ZBED6	0.979795606170617
NOP9	0.979592712852511
CRACDL	0.9792383035284
SF3B2	0.978784559412086
CLEC2L	0.978780166335191
GCAT	0.977780438016674
UBALD1	0.977761573351809
ACIN1	0.97667532486071
TACC2	0.976173732885297
PNCK	0.975894086808334
GPR3	0.975816882053448
PSAP	0.974462263997798
TLK2	0.974177758495425
MIR1307	0.973812403811291
RNY1P13	0.973423717417442
ATG16L1	0.973405404202895
ARL2	0.972722772481255
TTTY10	0.9725834864252
NCS1	0.972276622062334
PEAR1	0.971924027009423
LINC02591	0.971698796370529
GOLGA8A	0.971505514143912
BCR	0.971416038800237
TDP1	0.971393675102396
TRA2B	0.971015916288518
ZBTB3	0.969718269533939
SOX4	0.96956209952166
ABCF2-H2BK1	0.969436734378467
IFT52	0.968907621389176
LGMN	0.967348871726419
RPS2	0.967296218759239
CASP8AP2	0.967028237033332
ZDHHC8	0.966694294951419
LINC00623	0.96654947283188
SLC1A3	0.966549083625469
FBXL15	0.966223004842767
RPL8	0.966034217884728
PLEKHG5	0.965857739981629
RENO1	0.965687585648185
HIF1A	0.965470535822887
PATZ1	0.965320190335196
SYMPK	0.964921814936251
TPST1	0.964644130402812
OBSCN	0.964465128668115
ODC1	0.964165567681044
HR	0.96395311102632
TTC27	0.963548423590941
HSF2	0.962836555674112
SNORA63D	0.962471199460022
WDR54	0.960798289062523
RABL6	0.9605117257731
RBFOX3	0.959773833660777
PIDD1	0.959671044309009
